0,time,open,high,low,close,adjclose,volume,code
4073,"November 24, 2015",79.230003,80.199997,79.209999,79.790001,78.60906999999999,6040800,V
4074,"November 25, 2015",79.779999,80.089996,79.559998,79.559998,78.38247700000001,4268700,V
4075,"November 27, 2015",79.639999,80.150002,79.610001,79.839996,78.65834,3139500,V
4076,"November 30, 2015",80.059998,80.129997,78.959999,79.010002,77.840614,8874600,V
4077,"December 01, 2015",79.529999,79.93,78.769997,79.910004,78.72731,6702100,V
4078,"December 02, 2015",79.83000200000001,80.150002,78.970001,79.040001,77.870163,7310000,V
4079,"December 03, 2015",79.360001,79.769997,78.08000200000001,78.290001,77.131279,8689600,V
4080,"December 04, 2015",78.58000200000001,80.400002,78.449997,80.400002,79.21003,9944600,V
4081,"December 07, 2015",80.129997,80.489998,79.07,79.550003,78.37262,15262400,V
4082,"December 08, 2015",78.980003,79.66999799999999,78.360001,79.07,77.899734,11344000,V
4083,"December 09, 2015",78.83000200000001,79.75,77.400002,77.879997,76.727333,15361500,V
4084,"December 10, 2015",77.910004,79.110001,77.629997,78.120003,76.963806,8694700,V
4085,"December 11, 2015",77.139999,77.139999,75.519997,76.110001,74.983536,15625800,V
4086,"December 14, 2015",76.199997,77.33000200000001,75.58000200000001,76.870003,75.7323,10361000,V
4087,"December 15, 2015",78.370003,79.449997,78.209999,78.620003,77.45639,11355300,V
4088,"December 16, 2015",79.449997,79.980003,78.150002,79.860001,78.678032,10497500,V
4089,"December 17, 2015",79.980003,80.279999,78.629997,78.690002,77.525352,7555300,V
4090,"December 18, 2015",78.040001,78.190002,76.279999,76.32,75.19043,16271200,V
4091,"December 21, 2015",76.900002,77.360001,76.400002,77.16999799999999,76.027863,8442100,V
4092,"December 22, 2015",77.43,77.489998,76.660004,77.379997,76.234726,5699100,V
4093,"December 23, 2015",78.08000200000001,78.660004,77.559998,78.559998,77.397278,6335900,V
4094,"December 24, 2015",78.349998,78.709999,78.18,78.260002,77.10172299999999,2188800,V
4095,"December 28, 2015",78.040001,78.650002,77.82,78.529999,77.367722,3680900,V
4096,"December 29, 2015",79.0,79.389999,78.900002,79.209999,78.037651,4627100,V
4097,"December 30, 2015",79.07,79.190002,78.260002,78.349998,77.190392,4230400,V
4098,"December 31, 2015",78.239998,78.800003,77.550003,77.550003,76.402229,6397400,V
4099,"January 04, 2016",76.059998,76.379997,75.010002,75.699997,74.57959699999999,13476800,V
4100,"January 05, 2016",76.25,76.510002,75.540001,76.269997,75.14116700000001,8972700,V
4101,"January 06, 2016",75.0,75.849998,74.849998,75.269997,74.155975,16092000,V
4102,"January 07, 2016",73.760002,75.089996,73.349998,73.790001,72.69787600000001,12470800,V
4103,"January 08, 2016",74.059998,74.510002,72.75,72.879997,71.801346,9977600,V
4104,"January 11, 2016",73.110001,74.08000200000001,72.660004,73.91999799999999,72.82594300000001,13069500,V
4105,"January 12, 2016",74.519997,75.0,74.019997,74.760002,73.653526,10236900,V
4106,"January 13, 2016",75.269997,75.389999,72.989998,73.099998,72.018089,12659600,V
4107,"January 14, 2016",73.150002,74.519997,72.660004,73.800003,72.70773299999999,10426200,V
4108,"January 15, 2016",71.940002,72.949997,70.660004,71.83000200000001,70.766891,18129500,V
4109,"January 19, 2016",72.940002,73.019997,70.660004,71.389999,70.333405,16009600,V
4110,"January 20, 2016",69.959999,71.410004,69.040001,70.68,69.63391899999999,16586000,V
4111,"January 21, 2016",70.720001,72.33000200000001,70.099998,71.559998,70.50086999999999,11931200,V
4112,"January 22, 2016",72.66999799999999,73.18,72.129997,72.699997,71.624016,8652600,V
4113,"January 25, 2016",72.760002,72.910004,71.58000200000001,71.739998,70.67821500000001,9126200,V
4114,"January 26, 2016",72.18,72.269997,71.550003,71.879997,70.816147,7500200,V
4115,"January 27, 2016",71.980003,72.480003,70.58000200000001,70.910004,69.860504,9020500,V
4116,"January 28, 2016",71.41999799999999,71.849998,69.33000200000001,69.33000200000001,68.303886,15295600,V
4117,"January 29, 2016",70.43,74.5,68.760002,74.489998,73.38752,40427800,V
4118,"February 01, 2016",74.08000200000001,74.779999,73.25,74.379997,73.27914399999999,12623500,V
4119,"February 02, 2016",73.5,74.209999,73.129997,73.400002,72.313652,9572700,V
4120,"February 03, 2016",73.760002,74.629997,72.43,74.379997,73.27914399999999,9941900,V
4121,"February 04, 2016",74.099998,74.629997,72.760002,73.68,72.5895,14735700,V
4122,"February 05, 2016",73.559998,73.610001,70.550003,71.540001,70.481186,12939400,V
4123,"February 08, 2016",69.949997,70.040001,66.300003,67.769997,66.766975,30542600,V
4124,"February 09, 2016",66.389999,69.480003,66.120003,68.33000200000001,67.31869499999999,14882800,V
4125,"February 10, 2016",69.139999,71.029999,69.07,70.150002,69.253647,11369500,V
4126,"February 11, 2016",67.790001,69.07,67.43,68.470001,67.595116,13962100,V
4127,"February 12, 2016",69.440002,70.470001,69.120003,70.41999799999999,69.52020300000001,8710200,V
4128,"February 16, 2016",71.410004,71.75,70.400002,71.099998,70.191505,8780700,V
4129,"February 17, 2016",71.730003,72.120003,71.300003,72.029999,71.249924,8494100,V
4130,"February 18, 2016",71.889999,72.25,71.019997,71.239998,70.468475,6938100,V
4131,"February 19, 2016",71.029999,71.720001,70.300003,71.529999,70.755333,7750900,V
4132,"February 22, 2016",72.279999,73.190002,72.099998,73.059998,72.268761,7481500,V
4133,"February 23, 2016",72.949997,73.120003,71.989998,72.150002,71.368622,6177000,V
4134,"February 24, 2016",71.25,72.190002,70.379997,71.849998,71.071861,7728600,V
4135,"February 25, 2016",71.959999,73.339996,71.940002,73.269997,72.476486,6840900,V
4136,"February 26, 2016",73.739998,73.910004,72.690002,72.730003,71.942337,6714100,V
4137,"February 29, 2016",72.860001,73.900002,72.389999,72.389999,71.606026,7786100,V
4138,"March 01, 2016",72.989998,74.639999,72.900002,74.639999,73.83165,8705300,V
4139,"March 02, 2016",74.5,74.599998,73.660004,74.300003,73.495346,5739100,V
4140,"March 03, 2016",74.480003,74.5,73.360001,73.910004,73.10955799999999,6588300,V
4141,"March 04, 2016",74.220001,74.25,73.610001,73.900002,73.099678,9475300,V
4142,"March 07, 2016",73.389999,73.449997,71.349998,71.940002,71.160889,16671900,V
4143,"March 08, 2016",71.5,71.519997,70.510002,70.620003,69.855194,12394400,V
4144,"March 09, 2016",71.0,71.08000200000001,69.900002,70.68,69.914536,9291600,V
4145,"March 10, 2016",71.139999,71.400002,69.58000200000001,70.220001,69.459518,10135100,V
4146,"March 11, 2016",71.150002,72.010002,70.68,71.629997,70.854248,9466400,V
4147,"March 14, 2016",71.599998,71.720001,70.949997,71.489998,70.71575899999999,7916500,V
4148,"March 15, 2016",71.18,71.910004,70.660004,71.910004,71.131218,6442800,V
4149,"March 16, 2016",71.68,72.83000200000001,71.510002,72.370003,71.58622700000001,7561800,V
4150,"March 17, 2016",72.279999,73.66999799999999,72.16999799999999,73.139999,72.3479,7411700,V
4151,"March 18, 2016",73.5,74.099998,73.129997,73.779999,72.98095699999999,15026200,V
4152,"March 21, 2016",73.58000200000001,73.940002,73.150002,73.769997,72.971069,7397400,V
4153,"March 22, 2016",73.239998,73.650002,72.93,72.959999,72.169838,6796800,V
4154,"March 23, 2016",72.949997,74.16999799999999,72.769997,73.910004,73.10955799999999,7287100,V
4155,"March 24, 2016",73.650002,74.160004,73.410004,74.139999,73.337067,6303900,V
4156,"March 28, 2016",74.139999,74.269997,73.720001,74.08000200000001,73.27771800000001,7283300,V
4157,"March 29, 2016",74.019997,75.589996,73.91999799999999,75.379997,74.563637,10541500,V
4158,"March 30, 2016",75.900002,77.0,75.839996,76.779999,75.948471,9691900,V
4159,"March 31, 2016",76.620003,76.91999799999999,75.949997,76.480003,75.651726,7490800,V
4160,"April 01, 2016",76.25,78.25,75.800003,77.589996,76.749702,10183400,V
4161,"April 04, 2016",77.970001,78.309998,77.529999,77.83000200000001,76.98710600000001,6905800,V
4162,"April 05, 2016",77.139999,77.470001,76.58000200000001,76.970001,76.13640600000001,6012000,V
4163,"April 06, 2016",77.08000200000001,78.279999,77.0,78.209999,77.362984,6220400,V
4164,"April 07, 2016",77.709999,77.980003,77.190002,77.58000200000001,76.739807,7542100,V
4165,"April 08, 2016",78.08000200000001,78.620003,77.809998,78.029999,77.184937,5327500,V
4166,"April 11, 2016",78.360001,78.779999,77.769997,77.82,76.977211,5957200,V
4167,"April 12, 2016",77.720001,78.550003,77.650002,78.519997,77.669624,5962900,V
4168,"April 13, 2016",79.029999,79.93,78.910004,79.709999,78.846748,9187300,V
4169,"April 14, 2016",79.760002,80.66999799999999,79.309998,80.33000200000001,79.46003,11470300,V
4170,"April 15, 2016",80.25,80.690002,79.900002,80.08000200000001,79.212738,7186700,V
4171,"April 18, 2016",80.199997,81.550003,79.83000200000001,81.449997,80.567894,7725500,V
4172,"April 19, 2016",81.5,81.730003,80.370003,80.75,79.87548100000001,8324700,V
4173,"April 20, 2016",80.879997,81.639999,80.550003,81.150002,80.271141,8521300,V
4174,"April 21, 2016",81.5,81.66999799999999,80.68,80.790001,79.915047,9536900,V
4175,"April 22, 2016",78.0,79.360001,77.279999,79.110001,78.253242,18216000,V
4176,"April 25, 2016",78.690002,78.839996,77.82,78.139999,77.293747,11184600,V
4177,"April 26, 2016",78.449997,78.699997,78.110001,78.529999,77.67952700000001,6071800,V
4178,"April 27, 2016",78.410004,79.0,78.16999799999999,78.760002,77.907036,6319400,V
4179,"April 28, 2016",78.349998,79.269997,77.599998,77.68,76.838737,8322600,V
4180,"April 29, 2016",77.519997,78.010002,76.860001,77.239998,76.403488,8092700,V
4181,"May 02, 2016",77.809998,78.470001,77.160004,78.459999,77.610275,7636800,V
4182,"May 03, 2016",77.43,78.360001,76.93,77.190002,76.354034,7666300,V
4183,"May 04, 2016",76.559998,77.379997,76.349998,77.07,76.23532900000001,8854000,V
4184,"May 05, 2016",77.139999,77.699997,77.010002,77.360001,76.52220200000001,6002300,V
4185,"May 06, 2016",77.230003,77.800003,76.779999,77.720001,76.878311,6156000,V
4186,"May 09, 2016",77.690002,78.360001,77.58000200000001,78.220001,77.372879,9242300,V
4187,"May 10, 2016",78.41999799999999,79.33000200000001,78.410004,79.199997,78.34227,6802600,V
4188,"May 11, 2016",79.139999,79.33000200000001,77.290001,77.300003,76.598251,8432500,V
4189,"May 12, 2016",77.800003,78.190002,77.07,77.889999,77.182884,7512800,V
4190,"May 13, 2016",77.709999,78.279999,76.83000200000001,76.83000200000001,76.132515,7562700,V
4191,"May 16, 2016",77.019997,78.059998,76.959999,77.800003,77.093704,8597900,V
4192,"May 17, 2016",77.57,77.91999799999999,76.519997,76.790001,76.09288000000001,7169900,V
4193,"May 18, 2016",76.709999,77.879997,76.400002,77.43,76.727074,6288500,V
4194,"May 19, 2016",76.870003,77.25,76.220001,76.879997,76.18205999999999,5552200,V
4195,"May 20, 2016",77.339996,78.040001,77.18,77.66999799999999,76.96488199999999,6302100,V
4196,"May 23, 2016",77.760002,77.989998,77.139999,77.209999,76.509064,5934300,V
4197,"May 24, 2016",77.660004,79.5,77.660004,79.379997,78.65937,7582300,V
4198,"May 25, 2016",79.5,79.66999799999999,78.949997,79.059998,78.34227,5846700,V
4199,"May 26, 2016",79.400002,79.400002,78.870003,79.0,78.28280600000001,4284000,V
4200,"May 27, 2016",78.839996,79.660004,78.839996,79.660004,78.936821,4312200,V
4201,"May 31, 2016",79.860001,79.870003,78.760002,78.940002,78.22335799999999,8639600,V
4202,"June 01, 2016",78.690002,79.32,78.57,79.220001,78.500824,4507000,V
4203,"June 02, 2016",79.269997,79.949997,78.93,79.949997,79.224174,5627500,V
4204,"June 03, 2016",79.550003,80.199997,79.160004,79.940002,79.214279,7628000,V
4205,"June 06, 2016",80.290001,80.900002,80.16999799999999,80.540001,79.80883,7620100,V
4206,"June 07, 2016",80.699997,81.0,80.540001,80.599998,79.86829399999999,5515700,V
4207,"June 08, 2016",80.599998,81.709999,80.470001,81.650002,80.90876,8860900,V
4208,"June 09, 2016",81.230003,81.540001,80.980003,81.260002,80.522293,6670900,V
4209,"June 10, 2016",80.75,80.75,79.839996,80.18,79.452095,7859900,V
4210,"June 13, 2016",79.0,80.18,78.379997,78.400002,77.688263,10424600,V
4211,"June 14, 2016",78.120003,78.75,77.959999,78.57,77.856712,7891700,V
4212,"June 15, 2016",78.57,78.839996,78.050003,78.16999799999999,77.460342,7424000,V
4213,"June 16, 2016",77.889999,78.519997,77.139999,78.349998,77.638702,9650800,V
4214,"June 17, 2016",78.32,78.33000200000001,76.83000200000001,76.989998,76.291061,14602200,V
4215,"June 20, 2016",78.300003,78.379997,77.32,77.339996,76.637878,9957500,V
4216,"June 21, 2016",77.809998,78.010002,77.150002,77.33000200000001,76.62796800000001,9201000,V
4217,"June 22, 2016",77.58000200000001,77.760002,76.529999,76.529999,75.835243,9626700,V
4218,"June 23, 2016",77.760002,78.239998,76.870003,78.230003,77.519806,13566200,V
4219,"June 24, 2016",74.800003,76.040001,74.449997,75.050003,74.368675,18375000,V
4220,"June 27, 2016",74.18,74.58000200000001,73.25,73.339996,72.674194,16318400,V
4221,"June 28, 2016",75.040001,75.5,74.489998,75.160004,74.477676,14815200,V
4222,"June 29, 2016",75.980003,76.760002,75.709999,76.739998,76.043327,12178100,V
4223,"June 30, 2016",76.989998,77.139999,73.800003,74.16999799999999,73.496651,24877300,V
4224,"July 01, 2016",74.5,75.940002,74.099998,74.480003,73.803848,13821400,V
4225,"July 05, 2016",74.25,74.970001,73.83000200000001,74.66999799999999,73.99211899999999,11081000,V
4226,"July 06, 2016",74.120003,74.75,73.83000200000001,74.059998,73.387665,11263800,V
4227,"July 07, 2016",74.32,75.290001,74.269997,74.510002,73.833572,8806700,V
4228,"July 08, 2016",75.300003,76.550003,74.790001,76.41999799999999,75.72623399999999,10975000,V
4229,"July 11, 2016",76.809998,77.190002,76.389999,76.519997,75.825325,8185900,V
4230,"July 12, 2016",76.68,77.57,76.550003,77.480003,76.776611,10245500,V
4231,"July 13, 2016",77.68,77.779999,77.199997,77.459999,76.75679000000001,6559200,V
4232,"July 14, 2016",78.059998,78.540001,77.690002,78.139999,77.43061800000001,6607400,V
4233,"July 15, 2016",78.650002,78.75,78.050003,78.300003,77.58918,8153400,V
4234,"July 18, 2016",78.349998,78.699997,78.230003,78.309998,77.599075,4864200,V
4235,"July 19, 2016",77.75,78.889999,77.629997,78.720001,78.005356,9395500,V
4236,"July 20, 2016",78.75,79.75,78.75,79.360001,78.639542,7922100,V
4237,"July 21, 2016",79.440002,79.730003,78.400002,78.790001,78.074722,9018000,V
4238,"July 22, 2016",79.980003,80.08000200000001,78.33000200000001,79.910004,79.184547,12532400,V
4239,"July 25, 2016",80.16999799999999,80.16999799999999,78.730003,78.940002,78.22335799999999,7979900,V
4240,"July 26, 2016",78.980003,79.059998,77.940002,78.489998,77.777443,9673200,V
4241,"July 27, 2016",78.459999,78.790001,77.529999,78.529999,77.81707800000001,10194400,V
4242,"July 28, 2016",78.690002,80.0,78.550003,79.190002,78.471092,8709700,V
4243,"July 29, 2016",79.239998,79.349998,78.0,78.050003,77.34144599999999,7777700,V
4244,"August 01, 2016",78.309998,78.529999,77.730003,78.260002,77.549538,8908800,V
4245,"August 02, 2016",78.07,78.470001,77.75,78.279999,77.569351,7910000,V
4246,"August 03, 2016",78.279999,78.709999,78.209999,78.709999,77.99544499999999,7272700,V
4247,"August 04, 2016",78.83000200000001,79.650002,78.75,79.480003,78.758461,5954400,V
4248,"August 05, 2016",79.730003,80.239998,79.660004,80.139999,79.41246,6662500,V
4249,"August 08, 2016",80.230003,80.339996,79.800003,79.949997,79.224174,5119700,V
4250,"August 09, 2016",79.959999,80.480003,79.949997,80.059998,79.33318299999999,4455700,V
4251,"August 10, 2016",79.970001,80.220001,79.510002,79.68,78.956627,5945500,V
4252,"August 11, 2016",80.0,80.279999,79.839996,80.120003,79.39265400000001,6577700,V
4253,"August 12, 2016",79.800003,80.08000200000001,79.650002,80.019997,79.293549,4420400,V
4254,"August 15, 2016",80.129997,81.150002,80.019997,80.910004,80.17546800000001,6290300,V
4255,"August 16, 2016",80.41999799999999,80.910004,80.220001,80.809998,80.076385,6182600,V
4256,"August 17, 2016",80.709999,80.860001,80.400002,80.839996,80.245125,4655400,V
4257,"August 18, 2016",80.010002,80.589996,79.910004,80.269997,79.679314,7453900,V
4258,"August 19, 2016",80.010002,80.470001,79.739998,80.470001,79.877861,8480900,V
4259,"August 22, 2016",80.339996,81.08000200000001,79.959999,81.059998,80.463509,7954500,V
4260,"August 23, 2016",81.370003,81.760002,80.800003,80.800003,80.205421,10007800,V
4261,"August 24, 2016",80.800003,80.980003,80.190002,80.290001,79.69918100000001,5028000,V
4262,"August 25, 2016",80.290001,80.519997,80.0,80.32,79.728951,5773700,V
4263,"August 26, 2016",80.620003,81.139999,80.16999799999999,80.57,79.97711899999999,7932200,V
4264,"August 29, 2016",80.540001,80.989998,80.540001,80.870003,80.27490999999999,4766700,V
4265,"August 30, 2016",81.0,81.190002,80.720001,81.16999799999999,80.572701,4128700,V
4266,"August 31, 2016",80.949997,81.199997,80.709999,80.900002,80.304688,7386100,V
4267,"September 01, 2016",81.139999,81.550003,80.970001,81.300003,80.701759,6240600,V
4268,"September 02, 2016",81.57,82.150002,81.5,82.0,81.396599,6408900,V
4269,"September 06, 2016",82.0,82.529999,81.809998,82.529999,81.922691,8140400,V
4270,"September 07, 2016",82.480003,83.260002,82.360001,83.239998,82.627464,9304700,V
4271,"September 08, 2016",83.019997,83.629997,82.589996,82.970001,82.35946700000001,7961100,V
4272,"September 09, 2016",82.400002,82.809998,81.33000200000001,81.33000200000001,80.731522,11563000,V
4273,"September 12, 2016",81.339996,83.129997,81.18,82.970001,82.35946700000001,9882700,V
4274,"September 13, 2016",82.410004,82.440002,81.620003,81.889999,81.287399,8834300,V
4275,"September 14, 2016",81.459999,82.220001,81.449997,81.489998,80.890343,10999500,V
4276,"September 15, 2016",81.41999799999999,82.129997,81.190002,82.010002,81.406525,10580300,V
4277,"September 16, 2016",81.739998,82.260002,81.41999799999999,82.07,81.46608,11702000,V
4278,"September 19, 2016",82.43,83.040001,82.230003,82.510002,81.90284,8361700,V
4279,"September 20, 2016",82.970001,83.230003,82.32,82.480003,81.873062,6473300,V
4280,"September 21, 2016",82.91999799999999,83.25,82.269997,83.220001,82.607613,7536200,V
